x_tsne,y_tsne,x_1_topic_probability,dominant_topic,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
10.027375,5.3004227,0.28478455543518066,9,0.0,0.06886115670204163,0.08028709143400192,0.15861792862415314,0.0,0.1896623969078064,0.0,0.0,0.0,0.28478455543518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21217848360538483,0.0,0.0
17.66273,-19.40749,0.6751499176025391,3,0.0,0.11415182799100876,0.0,0.6751499176025391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19935403764247894,0.0,0.0,0.0,0.0,0.0
3.6351984,-44.1041,0.5196375250816345,19,0.0,0.0,0.032876256853342056,0.06417988985776901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781050741672516,0.0,0.0,0.0,0.0,0.5196375250816345
12.790498,-19.484798,0.4494553804397583,3,0.0,0.0,0.0,0.4494553804397583,0.0,0.0,0.41027310490608215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13088855147361755,0.0,0.0,0.0,0.0
16.058659,38.501522,0.6938271522521973,2,0.0,0.0,0.6938271522521973,0.0,0.0,0.0,0.0,0.09769377112388611,0.0,0.19430594146251678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.072216,11.21712,0.3011651039123535,2,0.0,0.0,0.3011651039123535,0.0,0.0,0.07295376807451248,0.0,0.0,0.0,0.0,0.0,0.0,0.10704822838306427,0.0,0.0,0.2997123897075653,0.0,0.0,0.2052161544561386,0.0
-34.238045,13.38733,0.49757397174835205,7,0.40688782930374146,0.0,0.0,0.0,0.0,0.0,0.0,0.49757397174835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114663973450661,0.0,0.03437221422791481,0.0
-21.199104,-8.060935,0.5135673880577087,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47299718856811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135673880577087,0.0
13.152233,-12.238621,0.46319326758384705,3,0.0,0.042942266911268234,0.14875546097755432,0.46319326758384705,0.0,0.0,0.0,0.1731404811143875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06476292759180069,0.0990552008152008,0.0,0.0
-5.7615085,-22.63091,0.6481703519821167,6,0.0,0.0,0.06452330946922302,0.0,0.0,0.0,0.6481703519821167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27806147933006287,0.0
17.483253,13.92809,0.3873825669288635,2,0.0,0.0,0.3873825669288635,0.08058520406484604,0.18864744901657104,0.0,0.0,0.04854902997612953,0.0,0.0,0.0,0.034994885325431824,0.0,0.053313929587602615,0.0,0.05016709119081497,0.0,0.0,0.0,0.15074686706066132
26.293787,-27.206526,0.3797532320022583,14,0.0,0.0,0.1275506168603897,0.0,0.0,0.0,0.06710156053304672,0.0,0.0,0.0,0.02515815570950508,0.0,0.06393678486347198,0.0,0.3797532320022583,0.02966996654868126,0.02647189050912857,0.0,0.27051079273223877,0.0
-0.13372797,40.292747,0.2741413116455078,17,0.024153616279363632,0.017447710037231445,0.23300090432167053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077390730381012,0.04930926859378815,0.2565780580043793,0.0,0.2741413116455078,0.0,0.0
26.70226,43.28665,0.9604052305221558,2,0.0,0.0,0.9604052305221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.698647,18.691624,0.5552108883857727,0,0.5552108883857727,0.0,0.0,0.0,0.0,0.0,0.0,0.31586870551109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09194515645503998,0.0,0.0,0.0
38.50368,12.829682,0.4726217985153198,2,0.0,0.0,0.4726217985153198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771354913711548,0.0,0.4344620108604431,0.0,0.0,0.0,0.0,0.0,0.0
6.8332944,-1.7576239,0.630379855632782,5,0.0,0.0,0.12438815832138062,0.0,0.0,0.630379855632782,0.04834619536995888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748120933771133,0.0,0.0,0.0721019059419632,0.0
-27.926746,20.388086,0.4522339403629303,0,0.4522339403629303,0.0,0.0,0.2150561511516571,0.0,0.0,0.0,0.16132402420043945,0.0,0.0,0.0,0.0,0.0,0.10029289126396179,0.0,0.0,0.0,0.023070793598890305,0.0,0.04079804942011833
18.022404,30.846869,0.6141368746757507,2,0.0,0.0,0.6141368746757507,0.0,0.0,0.0,0.15806087851524353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147173434495926,0.0,0.0,0.0
4.279677,-2.8393075,0.5065412521362305,5,0.0,0.0,0.0,0.0,0.04523426294326782,0.5065412521362305,0.0,0.0,0.0,0.0,0.0,0.09371727705001831,0.0,0.0,0.15587057173252106,0.0,0.0,0.0,0.14693550765514374,0.04040689021348953
42.55789,-12.93462,0.6569766402244568,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05264658480882645,0.0,0.04551536217331886,0.0,0.6569766402244568,0.23374062776565552,0.0,0.0,0.0,0.0,0.0
35.256306,-7.4829903,0.5642009377479553,13,0.0,0.0,0.0,0.0,0.0,0.3847782611846924,0.0,0.0,0.04167589545249939,0.0,0.0,0.0,0.0,0.5642009377479553,0.0,0.0,0.0,0.0,0.0,0.0
25.105907,-28.007753,0.45314836502075195,14,0.0,0.0,0.0,0.0,0.0,0.0,0.09534254670143127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45314836502075195,0.0,0.0,0.0,0.38738927245140076,0.04591892287135124
18.140234,-21.469452,0.552757203578949,3,0.0,0.0,0.12331893295049667,0.552757203578949,0.0,0.040681879967451096,0.0,0.0,0.0,0.0,0.06487574428319931,0.0,0.0,0.0,0.21205787360668182,0.0,0.0,0.0,0.0,0.0
-38.6267,-30.890676,0.9008020162582397,8,0.0,0.0495060570538044,0.0,0.0,0.0,0.0,0.0,0.019690273329615593,0.9008020162582397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251257561147213,0.0,0.0
5.5798335,25.896183,0.33979979157447815,9,0.0,0.0,0.0,0.0,0.19664809107780457,0.0,0.0,0.15044687688350677,0.0,0.33979979157447815,0.0,0.1095050573348999,0.0,0.08020911365747452,0.0,0.0,0.0,0.0,0.0,0.11524918675422668
-25.235636,29.317562,0.5716493725776672,0,0.5716493725776672,0.0,0.0,0.0,0.11658638715744019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041085947304964066,0.0,0.12949036061763763,0.13465578854084015,0.0
14.91967,-53.25542,0.3247223496437073,12,0.0,0.0,0.0,0.0,0.0,0.0,0.12006370723247528,0.0,0.0,0.0,0.3034725487232208,0.0,0.3247223496437073,0.0,0.20029978454113007,0.0,0.0,0.0,0.0,0.044680505990982056
1.6648685,35.890636,0.39021036028862,2,0.275874525308609,0.0,0.39021036028862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969262361526489,0.0,0.0,0.0,0.0,0.0,0.0,0.19642089307308197,0.0
-48.11143,-13.561628,0.4921390116214752,8,0.43474411964416504,0.0,0.0,0.0,0.0,0.0,0.021972835063934326,0.0,0.4921390116214752,0.0,0.04271696135401726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.509272,30.909197,0.6308609247207642,2,0.07037709653377533,0.0,0.6308609247207642,0.0,0.0,0.0,0.0,0.0,0.0,0.10988304018974304,0.0,0.0,0.0,0.0,0.17911435663700104,0.0,0.0,0.0,0.0,0.0
16.491163,-16.383104,0.7070320248603821,3,0.0,0.0,0.0,0.7070320248603821,0.0,0.0,0.0,0.0,0.0,0.0,0.08196420222520828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20097139477729797
-13.295541,29.183731,0.3889535069465637,0,0.3889535069465637,0.0,0.0,0.0,0.0,0.0,0.2078051120042801,0.0,0.0,0.0,0.059304386377334595,0.029696276411414146,0.0,0.26939865946769714,0.0,0.03255462646484375,0.0,0.0,0.0,0.0
12.290972,-55.656174,0.8065894842147827,12,0.0,0.0,0.0,0.0,0.0,0.08419322967529297,0.07579778134822845,0.0,0.0,0.02377237193286419,0.0,0.0,0.8065894842147827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.635195,24.420897,0.6584142446517944,2,0.0,0.0,0.6584142446517944,0.0,0.0,0.0,0.2229735106229782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10159865766763687
43.877327,5.082035,0.6402740478515625,13,0.0,0.0786023661494255,0.13332480192184448,0.0,0.0,0.025533393025398254,0.0,0.0,0.0,0.04137909784913063,0.07434183359146118,0.0,0.0,0.6402740478515625,0.0,0.0,0.0,0.0,0.0,0.0
-4.849761,26.45311,0.36137819290161133,17,0.03358243405818939,0.031145913526415825,0.0,0.0,0.0,0.0,0.15181037783622742,0.0,0.0,0.0,0.03902248665690422,0.0,0.048376381397247314,0.1086510643362999,0.0,0.0,0.12494374066591263,0.36137819290161133,0.0,0.09546829760074615
38.28869,-19.118383,0.46281859278678894,14,0.0,0.0,0.0,0.0,0.0,0.11280865222215652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133286774158478,0.46281859278678894,0.0,0.0,0.0,0.0,0.0
-38.522266,-4.299731,0.6336233615875244,7,0.0,0.0,0.0,0.0,0.02015235647559166,0.0,0.0,0.6336233615875244,0.31617942452430725,0.0,0.0,0.0,0.0,0.023640021681785583,0.0,0.0,0.0,0.0,0.0,0.0
17.244772,-33.057922,0.47502973675727844,14,0.0,0.0,0.11619593948125839,0.0,0.3157663345336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592529594898224,0.0,0.47502973675727844,0.0,0.0,0.0,0.0,0.0
-40.356018,-1.2617201,0.7866572141647339,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866572141647339,0.20180179178714752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.677337,-55.70449,0.5119965672492981,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668155252933502,0.0,0.0,0.0,0.04611535742878914,0.5119965672492981,0.0,0.0,0.0,0.03158248960971832,0.24066536128520966,0.0,0.0
-8.099024,8.925854,0.4438919425010681,7,0.1034228727221489,0.0,0.0,0.0,0.0,0.0,0.0,0.4438919425010681,0.0,0.0,0.0,0.0,0.0,0.15775670111179352,0.0,0.0,0.0,0.07032346725463867,0.214577779173851,0.0
1.226652,-2.4448767,0.4707815945148468,5,0.0,0.0,0.0,0.0,0.0,0.4707815945148468,0.279033362865448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057571649551392,0.0,0.0,0.10920839756727219,0.0,0.0
12.278237,25.493889,0.40225884318351746,2,0.0,0.0,0.40225884318351746,0.0,0.06811068952083588,0.0,0.0,0.0,0.4000096917152405,0.0,0.0,0.0,0.0,0.0,0.0,0.08554355055093765,0.029904920607805252,0.0,0.0,0.0
23.62849,16.208508,0.49809712171554565,2,0.0,0.0,0.49809712171554565,0.0,0.0,0.2093249410390854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20831120014190674,0.0,0.0,0.0,0.0,0.0,0.05757834389805794
21.984793,42.07204,0.8305004239082336,2,0.1549791693687439,0.0,0.8305004239082336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.670357,12.299232,0.4103195369243622,0,0.4103195369243622,0.0,0.10100190341472626,0.0,0.0,0.0,0.0,0.022573793306946754,0.0,0.031734075397253036,0.0,0.0,0.0,0.0,0.0,0.0,0.3441741466522217,0.0,0.0,0.08594991266727448
39.93557,-14.511889,0.5424432158470154,13,0.0,0.0,0.06397326290607452,0.0,0.0,0.0,0.0,0.14861495792865753,0.0,0.0,0.0,0.0,0.0,0.5424432158470154,0.18012820184230804,0.0,0.0,0.0,0.05658361688256264,0.0
-33.412777,-32.516144,0.8033495545387268,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033495545387268,0.0,0.0,0.0,0.0,0.0,0.18028275668621063,0.0,0.0,0.0,0.0,0.0
-19.099918,1.2533791,0.5796021819114685,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14834105968475342,0.0,0.18918286263942719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092717289924622,0.5796021819114685,0.0
30.627325,-1.3848513,0.38767004013061523,13,0.0,0.0,0.0,0.0,0.0,0.14216338098049164,0.18596406280994415,0.1428832858800888,0.0,0.0,0.0,0.0,0.0,0.38767004013061523,0.0,0.13381417095661163,0.0,0.0,0.0,0.0
-5.9643254,-48.51368,0.7897645235061646,19,0.14943908154964447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05131712555885315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897645235061646
-29.325968,10.543406,0.3194662928581238,7,0.19586330652236938,0.0,0.0,0.1056317612528801,0.15795134007930756,0.0,0.0,0.3194662928581238,0.0,0.0,0.0,0.08948006480932236,0.0,0.0,0.0,0.08656570315361023,0.03533218801021576,0.0,0.0,0.0
-0.94304955,-41.74531,0.4433612823486328,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04430030658841133,0.0,0.0,0.0,0.06753510236740112,0.4433612823486328,0.0,0.06564674526453018,0.0,0.0,0.0,0.0,0.37333956360816956
-19.312387,0.03959606,0.6977100372314453,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29144367575645447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977100372314453,0.0
-20.628235,-7.6433983,0.5856088995933533,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399627685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856088995933533,0.0
9.770505,8.393289,0.33945512771606445,13,0.24876736104488373,0.07060559839010239,0.0,0.0,0.0,0.0,0.2321700155735016,0.0,0.0,0.0,0.0,0.0,0.0,0.33945512771606445,0.09726923704147339,0.0,0.0,0.0,0.0,0.0
-19.293947,-27.519743,0.4533335268497467,8,0.0,0.0,0.0,0.273710161447525,0.0,0.0,0.0,0.07050029188394547,0.4533335268497467,0.0,0.0,0.0,0.0,0.0,0.15929855406284332,0.0,0.0,0.03651563450694084,0.0,0.0
-9.78441,-37.548397,0.3971458971500397,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08105020970106125,0.0,0.1810484677553177,0.12469324469566345,0.022033629938960075,0.0,0.0,0.0,0.0,0.0,0.18588480353355408,0.3971458971500397
-9.65706,9.962392,0.27689114212989807,7,0.2437688708305359,0.0,0.0,0.0,0.0,0.0,0.0,0.27689114212989807,0.0,0.021904632449150085,0.0,0.0,0.0,0.22103209793567657,0.0,0.0,0.0,0.0,0.22342734038829803,0.0
33.634502,15.343318,0.4755878448486328,2,0.0,0.0,0.4755878448486328,0.0,0.0,0.0,0.0,0.0,0.03023560717701912,0.0,0.0,0.0,0.0,0.24977469444274902,0.0,0.0,0.0,0.0,0.23475399613380432,0.0
14.991839,-18.072784,0.6075764894485474,3,0.0,0.055913880467414856,0.0,0.6075764894485474,0.0,0.0,0.0,0.05723957344889641,0.0,0.1815098077058792,0.0,0.0,0.0,0.037178706377744675,0.0,0.0,0.055315110832452774,0.0,0.0,0.0
-37.510906,27.146694,0.5996626019477844,0,0.5996626019477844,0.0,0.0,0.0,0.04152428358793259,0.11241514980792999,0.0,0.0,0.14011919498443604,0.0,0.0,0.0,0.09472376108169556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.806066,-42.30035,0.39899951219558716,14,0.0,0.0,0.0,0.0,0.0,0.021918172016739845,0.21394222974777222,0.01918351836502552,0.07705246657133102,0.0,0.0,0.0,0.0,0.0,0.39899951219558716,0.0,0.0,0.0,0.09136436879634857,0.17426857352256775
-5.3831215,-26.243334,0.6297767758369446,6,0.19465422630310059,0.0,0.0,0.0,0.0,0.0,0.6297767758369446,0.0,0.16163022816181183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.347372,28.600157,0.5471645593643188,0,0.5471645593643188,0.016498005017638206,0.0,0.0,0.0,0.0,0.0,0.16307036578655243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26450037956237793
-16.447294,33.58518,0.6320227384567261,0,0.6320227384567261,0.0,0.0,0.08855634927749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25578904151916504,0.014694559387862682,0.0,0.0,0.0
-7.3767257,-47.011227,0.6890265941619873,19,0.0,0.0,0.0,0.0,0.05537159740924835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396528035402298,0.0,0.0,0.03150547295808792,0.07580995559692383,0.6890265941619873
-17.662733,16.320206,0.43403488397598267,0,0.43403488397598267,0.09723220765590668,0.0,0.1009477972984314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800178274512291,0.023770833387970924,0.0,0.0,0.278698205947876
30.121744,-9.930365,0.4425143897533417,13,0.0,0.0,0.0,0.11695324629545212,0.2907445728778839,0.0,0.0,0.0,0.14037057757377625,0.0,0.0,0.0,0.0,0.4425143897533417,0.0,0.0,0.0,0.0,0.0,0.0
-1.5811038,14.296175,0.4337298274040222,11,0.15635403990745544,0.0,0.0,0.0,0.17415109276771545,0.03270874172449112,0.0,0.0,0.11658886075019836,0.0,0.029880201444029808,0.4337298274040222,0.0,0.0,0.0,0.0,0.0,0.0,0.04452896863222122,0.0
33.960606,28.267523,0.48759084939956665,2,0.0,0.0,0.48759084939956665,0.0,0.0,0.0,0.0,0.0,0.0,0.17841613292694092,0.0,0.05655055493116379,0.0,0.0,0.25771355628967285,0.0,0.0,0.0,0.0,0.0
-1.7621454,9.118976,0.5540446639060974,10,0.0,0.0,0.0,0.1535589098930359,0.232346311211586,0.0,0.0,0.0,0.04330168291926384,0.0,0.5540446639060974,0.011387058533728123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2210283,-26.867622,0.36544468998908997,6,0.0,0.0,0.0,0.10809127241373062,0.0,0.0,0.36544468998908997,0.045739416033029556,0.0,0.0,0.0,0.0,0.0,0.0,0.29112309217453003,0.0,0.0,0.08538809418678284,0.09863466024398804,0.0
-11.423354,28.585443,0.391005277633667,0,0.391005277633667,0.09955312311649323,0.0,0.0,0.07104676961898804,0.0,0.0,0.0,0.14138992130756378,0.0,0.0,0.0,0.0,0.26813873648643494,0.0,0.0,0.0,0.0,0.0,0.0
-24.677948,24.287169,0.6337253451347351,0,0.6337253451347351,0.0,0.0,0.0,0.0,0.0,0.0,0.1606060266494751,0.0,0.0,0.01667187549173832,0.181134432554245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21.769245,19.048298,0.5289110541343689,0,0.5289110541343689,0.0,0.13179278373718262,0.03853495046496391,0.0,0.0,0.0,0.0,0.09185375273227692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659081101417542,0.0
-1.4445115,40.187733,0.39863061904907227,17,0.1269184798002243,0.0,0.17068606615066528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12635184824466705,0.0,0.0,0.0,0.0,0.16825328767299652,0.0,0.39863061904907227,0.0,0.0
2.2211945,-4.920451,0.5153949856758118,5,0.0,0.0,0.0,0.022451240569353104,0.0,0.5153949856758118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439322531223297,0.0,0.0,0.0,0.033452749252319336,0.2713122069835663
3.4933584,-3.0001502,0.5790180563926697,5,0.11571630090475082,0.0,0.0,0.0,0.0,0.5790180563926697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857466742396355,0.0,0.24572613835334778,0.0
15.569837,30.917683,0.6009304523468018,2,0.20440874993801117,0.0,0.6009304523468018,0.0,0.16964487731456757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.651356,29.082407,0.6120909452438354,0,0.6120909452438354,0.04332789033651352,0.0,0.0,0.0,0.0,0.0,0.058898087590932846,0.04647039249539375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782522588968277,0.03975418210029602,0.0,0.11810395121574402
-33.582176,12.0234995,0.4555163085460663,7,0.3431895971298218,0.0,0.0,0.0,0.0,0.0,0.0,0.4555163085460663,0.15579171478748322,0.0,0.0,0.0,0.0,0.0,0.03847239911556244,0.0,0.0,0.0,0.0,0.0
9.573676,-16.814367,0.4110492467880249,12,0.0,0.061624057590961456,0.035570431500673294,0.2575640380382538,0.0,0.0,0.0271099004894495,0.0,0.0,0.0,0.0,0.0,0.4110492467880249,0.19520634412765503,0.0,0.0,0.0,0.0,0.0,0.0
-11.581141,28.828733,0.45653215050697327,0,0.45653215050697327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19057631492614746,0.0,0.0,0.0,0.0,0.3159210681915283,0.0,0.0,0.0,0.0,0.0,0.0
29.742903,34.038677,0.764161229133606,2,0.0,0.0,0.764161229133606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08062954992055893,0.07966278493404388,0.0,0.05501220002770424,0.0,0.0
17.777246,-36.458508,0.4898306727409363,14,0.0,0.0,0.0,0.0,0.0,0.0,0.2121303230524063,0.0901213064789772,0.0,0.0,0.0,0.19498132169246674,0.0,0.0,0.4898306727409363,0.0,0.0,0.0,0.0,0.0
-43.786346,3.5588515,0.8638923168182373,7,0.06349600106477737,0.0,0.0,0.05484984442591667,0.0,0.0,0.0,0.8638923168182373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.689618,35.74786,0.2659868896007538,17,0.17905277013778687,0.20569531619548798,0.0,0.0,0.0,0.0,0.1586117446422577,0.0,0.039866428822278976,0.14539848268032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659868896007538,0.0,0.0
-20.855865,-4.4861374,0.38514217734336853,18,0.0,0.0,0.0,0.09386415779590607,0.0,0.11123444139957428,0.0,0.11808215826749802,0.1567605882883072,0.048709526658058167,0.0,0.0,0.0,0.07775796949863434,0.0,0.0,0.0,0.0,0.38514217734336853,0.0
-38.6613,-30.947681,0.9163730144500732,8,0.0,0.0,0.0,0.0,0.0,0.010355106554925442,0.0,0.05429481342434883,0.9163730144500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012155551463365555,0.0
-16.617453,7.309805,0.44208967685699463,18,0.3899044692516327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16040998697280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44208967685699463,0.0
-10.650137,7.0807014,0.3530229330062866,18,0.0,0.0,0.0,0.09878511726856232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676758661866188,0.0,0.2944757640361786,0.0,0.09696085005998611,0.08246079832315445,0.0,0.3530229330062866,0.0
-13.965094,2.5778623,0.5783224105834961,18,0.11113065481185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654241532087326,0.06809262931346893,0.0,0.0,0.0,0.0,0.5783224105834961,0.05268256738781929
2.5362816,42.6356,0.416380912065506,17,0.0,0.0,0.24607418477535248,0.0,0.0,0.0,0.0,0.11689893901348114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416380912065506,0.21099860966205597,0.0
10.411466,-15.841232,0.34469810128211975,12,0.0,0.0,0.032141152769327164,0.34028032422065735,0.0,0.24593941867351532,0.027549654245376587,0.0,0.0,0.0,0.0,0.0,0.34469810128211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.309717,33.376015,0.6660447716712952,2,0.0,0.0,0.6660447716712952,0.08999782055616379,0.0,0.0,0.08041081577539444,0.15272316336631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21.479704,12.335007,0.4513232707977295,0,0.4513232707977295,0.0,0.06312069296836853,0.0,0.0,0.0,0.0,0.15263547003269196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775588929653168,0.045858610421419144,0.0,0.0
-22.858482,-4.349044,0.5451214909553528,18,0.2506621479988098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19358287751674652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451214909553528,0.0
-1.2261741,15.469494,0.3493195176124573,11,0.28180310130119324,0.0,0.17513607442378998,0.0,0.0,0.0,0.0,0.0,0.09416072815656662,0.0,0.02895369753241539,0.3493195176124573,0.0,0.027208181098103523,0.0,0.0,0.0,0.0,0.03841322660446167,0.0
-9.881661,-1.1932023,0.4339820146560669,18,0.1300487071275711,0.0,0.0,0.0,0.2407200187444687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063437044620514,0.07132163643836975,0.010207162238657475,0.0,0.028829842805862427,0.4339820146560669,0.0
-11.061667,-8.342796,0.45201629400253296,4,0.0,0.0,0.0,0.0,0.45201629400253296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015303256921470165,0.0,0.0,0.0,0.0,0.3727559447288513,0.1528259664773941
10.920893,-53.979805,0.5795286893844604,12,0.0,0.10899849981069565,0.0,0.07849837839603424,0.0,0.0,0.0,0.0,0.0,0.09249543398618698,0.0,0.0,0.5795286893844604,0.12678290903568268,0.0,0.0,0.0,0.0,0.0,0.0
27.701529,2.7299147,0.42216047644615173,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499507576227188,0.0,0.0,0.0,0.0,0.0,0.42216047644615173,0.07507900893688202,0.3397258222103119,0.0,0.0,0.0,0.0
7.4964857,-20.714787,0.3118196725845337,3,0.0,0.0,0.0,0.3118196725845337,0.0,0.0,0.0,0.0394769012928009,0.0,0.0,0.0,0.0,0.0,0.11392230540513992,0.18858323991298676,0.0,0.0,0.07001832127571106,0.2669118642807007,0.0
-26.333324,33.508514,0.7631646394729614,0,0.7631646394729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21375109255313873,0.0,0.0
13.837177,-2.8317294,0.24330447614192963,13,0.0,0.0,0.0,0.20443131029605865,0.0,0.18647819757461548,0.0,0.0,0.0,0.042623430490493774,0.0,0.0,0.0,0.24330447614192963,0.0,0.0,0.11678262799978256,0.12075275182723999,0.0,0.078318752348423
-14.42375,-3.2166903,0.681844174861908,18,0.0,0.0,0.0,0.0,0.0,0.1163586750626564,0.0,0.0,0.0,0.0,0.0,0.17602011561393738,0.0,0.0,0.0,0.0,0.0,0.0,0.681844174861908,0.0
17.213564,-4.3291674,0.2295316457748413,14,0.1650943160057068,0.1274489313364029,0.11554023623466492,0.0,0.0,0.0,0.0,0.035314273089170456,0.0,0.12158011645078659,0.0,0.12587104737758636,0.0,0.0,0.2295316457748413,0.022606493905186653,0.0,0.04976050928235054,0.0,0.0
25.70879,41.29016,0.9001636505126953,2,0.0,0.07482263445854187,0.9001636505126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
